(3.986819304433663, 1.2979463467786964E-5)
(1.0700019213384263E-5, 4.005864878177383)
(0.011081855524853024, 3.5901336044675474)
(0.8248805879702507, 1.1961626325877803)
(0.5739942798894986, 1.548699705792178)
(0.07378546662125612, 2.9873122276145683)
(1.4629691884326992, 0.6291480398123243)
(0.3578464443224534, 1.9656477424201848)
(1.1316521176494432, 0.8812092520565139)
(0.09623949811959759, 2.855340230897377)
(1.0964372149959118, 0.9126373106590393)
(2.395246175898737, 0.20636518639208523)
(0.6757964084630865, 1.3918891121666315)
(2.7755524878841435, 0.11411060679094877)
(3.310755287185463, 0.035900414337640046)
(3.6559873141636112, 0.007747239196935394)
(1.8089175898225645, 0.4340219394380738)
(0.1877868700929317, 2.454457155453723)
(2.106098366584003, 0.30259718338527375)
(0.0011212697557645812, 3.8766308063807755)
